Temp,Humi,Date&Time
 34.2¡æ, 61.0%RH,2020-02-06 13:10:04
 34.2¡æ, 61.0%RH,2020-02-06 13:10:09
 34.2¡æ, 60.9%RH,2020-02-06 13:10:14
 34.2¡æ, 60.9%RH,2020-02-06 13:10:19
 34.2¡æ, 60.4%RH,2020-02-06 13:10:24
 34.2¡æ, 60.8%RH,2020-02-06 13:10:29
 34.2¡æ, 60.9%RH,2020-02-06 13:10:34
 34.2¡æ, 60.9%RH,2020-02-06 13:10:39
 34.2¡æ, 60.8%RH,2020-02-06 13:10:44
 34.2¡æ, 60.8%RH,2020-02-06 13:10:49
 34.2¡æ, 60.4%RH,2020-02-06 13:10:54
 34.2¡æ, 60.7%RH,2020-02-06 13:10:59
 34.1¡æ, 59.8%RH,2020-02-06 13:11:04
 34.0¡æ, 59.4%RH,2020-02-06 13:11:09
 34.0¡æ, 60.3%RH,2020-02-06 13:11:14
 34.0¡æ, 60.6%RH,2020-02-06 13:11:19
 34.1¡æ, 60.9%RH,2020-02-06 13:11:24
 34.1¡æ, 60.9%RH,2020-02-06 13:11:29
 34.1¡æ, 60.9%RH,2020-02-06 13:11:34
 34.1¡æ, 60.9%RH,2020-02-06 13:11:39
 34.1¡æ, 60.9%RH,2020-02-06 13:11:44
 34.1¡æ, 60.9%RH,2020-02-06 13:11:49
 34.1¡æ, 60.9%RH,2020-02-06 13:11:54
 34.1¡æ, 60.9%RH,2020-02-06 13:11:59
 34.1¡æ, 61.0%RH,2020-02-06 13:12:04
 34.1¡æ, 61.0%RH,2020-02-06 13:12:09
 34.1¡æ, 61.0%RH,2020-02-06 13:12:14
 34.1¡æ, 61.1%RH,2020-02-06 13:12:19
 34.1¡æ, 61.1%RH,2020-02-06 13:12:24
 34.1¡æ, 61.2%RH,2020-02-06 13:12:29
 34.1¡æ, 61.2%RH,2020-02-06 13:12:34
 34.1¡æ, 61.2%RH,2020-02-06 13:12:39
 34.1¡æ, 61.2%RH,2020-02-06 13:12:44
 34.1¡æ, 61.3%RH,2020-02-06 13:12:49
 34.1¡æ, 61.3%RH,2020-02-06 13:12:54
 34.1¡æ, 61.3%RH,2020-02-06 13:12:59
 34.1¡æ, 61.3%RH,2020-02-06 13:13:04
 34.1¡æ, 61.3%RH,2020-02-06 13:13:09
 34.2¡æ, 61.3%RH,2020-02-06 13:13:14
 34.2¡æ, 61.3%RH,2020-02-06 13:13:19
 34.2¡æ, 61.3%RH,2020-02-06 13:13:24
 34.2¡æ, 61.3%RH,2020-02-06 13:13:29
 34.2¡æ, 61.3%RH,2020-02-06 13:13:34
 34.2¡æ, 61.3%RH,2020-02-06 13:13:39
 34.2¡æ, 61.2%RH,2020-02-06 13:13:44
 34.2¡æ, 61.2%RH,2020-02-06 13:13:49
 34.2¡æ, 61.2%RH,2020-02-06 13:13:54
 34.2¡æ, 61.1%RH,2020-02-06 13:13:59
 34.2¡æ, 61.2%RH,2020-02-06 13:14:04
 34.2¡æ, 61.2%RH,2020-02-06 13:14:09
 34.2¡æ, 61.1%RH,2020-02-06 13:14:14
 34.2¡æ, 61.1%RH,2020-02-06 13:14:19
 34.2¡æ, 61.1%RH,2020-02-06 13:14:24
 34.2¡æ, 61.1%RH,2020-02-06 13:14:29
 34.2¡æ, 61.1%RH,2020-02-06 13:14:34
 34.2¡æ, 61.0%RH,2020-02-06 13:14:39
 34.3¡æ, 61.0%RH,2020-02-06 13:14:44
 34.3¡æ, 61.0%RH,2020-02-06 13:14:49
 34.3¡æ, 61.0%RH,2020-02-06 13:14:54
 34.3¡æ, 60.9%RH,2020-02-06 13:14:59
 34.3¡æ, 60.9%RH,2020-02-06 13:15:04
 34.3¡æ, 60.9%RH,2020-02-06 13:15:09
 34.3¡æ, 60.9%RH,2020-02-06 13:15:14
 34.3¡æ, 60.8%RH,2020-02-06 13:15:19
 34.3¡æ, 60.8%RH,2020-02-06 13:15:24
 34.3¡æ, 60.8%RH,2020-02-06 13:15:29
 34.3¡æ, 60.8%RH,2020-02-06 13:15:34
 34.3¡æ, 60.7%RH,2020-02-06 13:15:39
 34.3¡æ, 60.7%RH,2020-02-06 13:15:44
 34.3¡æ, 60.7%RH,2020-02-06 13:15:49
 34.3¡æ, 60.1%RH,2020-02-06 13:15:54
 34.2¡æ, 59.8%RH,2020-02-06 13:15:59
 34.3¡æ, 60.7%RH,2020-02-06 13:16:04
 34.3¡æ, 60.8%RH,2020-02-06 13:16:09
 34.3¡æ, 60.9%RH,2020-02-06 13:16:14
 34.3¡æ, 60.9%RH,2020-02-06 13:16:19
 34.3¡æ, 60.8%RH,2020-02-06 13:16:24
 34.3¡æ, 60.8%RH,2020-02-06 13:16:29
 34.3¡æ, 60.8%RH,2020-02-06 13:16:34
 34.3¡æ, 60.8%RH,2020-02-06 13:16:39
 34.3¡æ, 60.8%RH,2020-02-06 13:16:44
 34.3¡æ, 60.8%RH,2020-02-06 13:16:49
 34.3¡æ, 60.8%RH,2020-02-06 13:16:54
 34.3¡æ, 60.8%RH,2020-02-06 13:16:59
 34.3¡æ, 60.8%RH,2020-02-06 13:17:04
 34.3¡æ, 60.8%RH,2020-02-06 13:17:09
 34.3¡æ, 60.7%RH,2020-02-06 13:17:14
 34.3¡æ, 60.7%RH,2020-02-06 13:17:19
 34.3¡æ, 60.7%RH,2020-02-06 13:17:24
 34.3¡æ, 60.7%RH,2020-02-06 13:17:29
 34.3¡æ, 60.7%RH,2020-02-06 13:17:34
 34.3¡æ, 60.7%RH,2020-02-06 13:17:39
 34.3¡æ, 60.8%RH,2020-02-06 13:17:44
 34.3¡æ, 60.8%RH,2020-02-06 13:17:49
 34.3¡æ, 60.8%RH,2020-02-06 13:17:54
 34.3¡æ, 60.8%RH,2020-02-06 13:17:59
 34.3¡æ, 60.8%RH,2020-02-06 13:18:04
 34.3¡æ, 60.8%RH,2020-02-06 13:18:09
 34.3¡æ, 60.8%RH,2020-02-06 13:18:14
 34.4¡æ, 60.8%RH,2020-02-06 13:18:19
 34.4¡æ, 60.8%RH,2020-02-06 13:18:24
 34.3¡æ, 60.8%RH,2020-02-06 13:18:29
 34.4¡æ, 60.8%RH,2020-02-06 13:18:34
 34.4¡æ, 60.8%RH,2020-02-06 13:18:39
 34.4¡æ, 60.9%RH,2020-02-06 13:18:44
 34.3¡æ, 61.0%RH,2020-02-06 13:18:49
 34.3¡æ, 61.0%RH,2020-02-06 13:18:54
 34.3¡æ, 60.9%RH,2020-02-06 13:18:59
 34.3¡æ, 60.9%RH,2020-02-06 13:19:04
 34.4¡æ, 61.0%RH,2020-02-06 13:19:09
 34.4¡æ, 61.0%RH,2020-02-06 13:19:14
 34.4¡æ, 61.0%RH,2020-02-06 13:19:19
 34.4¡æ, 61.1%RH,2020-02-06 13:19:24
 34.4¡æ, 61.1%RH,2020-02-06 13:19:29
 34.4¡æ, 61.1%RH,2020-02-06 13:19:34
 34.4¡æ, 61.1%RH,2020-02-06 13:19:39
 34.4¡æ, 61.1%RH,2020-02-06 13:19:44
 34.4¡æ, 61.2%RH,2020-02-06 13:19:49
 34.4¡æ, 61.2%RH,2020-02-06 13:19:54
 34.4¡æ, 61.2%RH,2020-02-06 13:19:59
 34.4¡æ, 61.2%RH,2020-02-06 13:20:04
 34.4¡æ, 61.2%RH,2020-02-06 13:20:09
 34.4¡æ, 61.2%RH,2020-02-06 13:20:14
 34.4¡æ, 61.2%RH,2020-02-06 13:20:19
 34.4¡æ, 61.2%RH,2020-02-06 13:20:24
 34.4¡æ, 61.1%RH,2020-02-06 13:20:29
 34.5¡æ, 61.1%RH,2020-02-06 13:20:34
 34.5¡æ, 61.1%RH,2020-02-06 13:20:39
 34.5¡æ, 61.0%RH,2020-02-06 13:20:44
 34.5¡æ, 61.0%RH,2020-02-06 13:20:49
 34.5¡æ, 61.0%RH,2020-02-06 13:20:54
 34.5¡æ, 61.0%RH,2020-02-06 13:20:59
 34.5¡æ, 60.9%RH,2020-02-06 13:21:04
 34.5¡æ, 60.9%RH,2020-02-06 13:21:09
 34.5¡æ, 60.9%RH,2020-02-06 13:21:14
 34.5¡æ, 60.9%RH,2020-02-06 13:21:19
 34.5¡æ, 60.9%RH,2020-02-06 13:21:24
 34.5¡æ, 60.9%RH,2020-02-06 13:21:29
 34.5¡æ, 60.8%RH,2020-02-06 13:21:34
 34.5¡æ, 60.9%RH,2020-02-06 13:21:39
 34.5¡æ, 60.9%RH,2020-02-06 13:21:44
 34.5¡æ, 60.9%RH,2020-02-06 13:21:49
 34.5¡æ, 60.9%RH,2020-02-06 13:21:54
 34.5¡æ, 61.0%RH,2020-02-06 13:21:59
 34.5¡æ, 61.0%RH,2020-02-06 13:22:04
 34.5¡æ, 60.9%RH,2020-02-06 13:22:09
 34.4¡æ, 60.5%RH,2020-02-06 13:22:14
 34.4¡æ, 60.9%RH,2020-02-06 13:22:19
 34.4¡æ, 61.1%RH,2020-02-06 13:22:24
 34.5¡æ, 61.1%RH,2020-02-06 13:22:29
 34.5¡æ, 60.9%RH,2020-02-06 13:22:34
 34.5¡æ, 61.0%RH,2020-02-06 13:22:39
 34.5¡æ, 61.1%RH,2020-02-06 13:22:44
 34.5¡æ, 61.1%RH,2020-02-06 13:22:49
 34.5¡æ, 61.1%RH,2020-02-06 13:22:54
 34.5¡æ, 61.1%RH,2020-02-06 13:22:59
 34.5¡æ, 61.1%RH,2020-02-06 13:23:04
 34.5¡æ, 61.0%RH,2020-02-06 13:23:09
 34.5¡æ, 61.0%RH,2020-02-06 13:23:14
 34.5¡æ, 61.0%RH,2020-02-06 13:23:19
 34.5¡æ, 61.0%RH,2020-02-06 13:23:24
 34.5¡æ, 61.0%RH,2020-02-06 13:23:29
 34.5¡æ, 60.9%RH,2020-02-06 13:23:34
 34.5¡æ, 61.0%RH,2020-02-06 13:23:39
 34.5¡æ, 61.0%RH,2020-02-06 13:23:44
 34.5¡æ, 61.0%RH,2020-02-06 13:23:49
 34.5¡æ, 60.9%RH,2020-02-06 13:23:54
 34.5¡æ, 60.9%RH,2020-02-06 13:23:59
 34.5¡æ, 60.9%RH,2020-02-06 13:24:04
 34.5¡æ, 60.9%RH,2020-02-06 13:24:09
 34.5¡æ, 60.9%RH,2020-02-06 13:24:14
 34.5¡æ, 60.9%RH,2020-02-06 13:24:19
 34.5¡æ, 60.9%RH,2020-02-06 13:24:24
 34.5¡æ, 60.9%RH,2020-02-06 13:24:29
 34.5¡æ, 60.9%RH,2020-02-06 13:24:34
 34.5¡æ, 60.8%RH,2020-02-06 13:24:39
 34.5¡æ, 60.8%RH,2020-02-06 13:24:44
 34.5¡æ, 60.8%RH,2020-02-06 13:24:49
 34.5¡æ, 60.8%RH,2020-02-06 13:24:54
 34.5¡æ, 60.7%RH,2020-02-06 13:24:59
 34.5¡æ, 60.7%RH,2020-02-06 13:25:04
 34.5¡æ, 60.1%RH,2020-02-06 13:25:09
 34.5¡æ, 60.6%RH,2020-02-06 13:25:14
 34.5¡æ, 60.7%RH,2020-02-06 13:25:19
 34.5¡æ, 60.7%RH,2020-02-06 13:25:24
 34.5¡æ, 60.6%RH,2020-02-06 13:25:29
 34.5¡æ, 60.6%RH,2020-02-06 13:25:34
 34.5¡æ, 60.6%RH,2020-02-06 13:25:39
 34.5¡æ, 59.9%RH,2020-02-06 13:25:44
 34.5¡æ, 60.4%RH,2020-02-06 13:25:49
 34.5¡æ, 60.3%RH,2020-02-06 13:25:54
 34.5¡æ, 60.4%RH,2020-02-06 13:25:59
 34.4¡æ, 60.1%RH,2020-02-06 13:26:04
 34.4¡æ, 60.0%RH,2020-02-06 13:26:09
 34.4¡æ, 60.4%RH,2020-02-06 13:26:14
 34.4¡æ, 60.6%RH,2020-02-06 13:26:19
 34.4¡æ, 60.6%RH,2020-02-06 13:26:24
 34.4¡æ, 60.6%RH,2020-02-06 13:26:29
 34.4¡æ, 60.5%RH,2020-02-06 13:26:34
 34.4¡æ, 60.5%RH,2020-02-06 13:26:39
 34.4¡æ, 60.4%RH,2020-02-06 13:26:44
 34.5¡æ, 60.4%RH,2020-02-06 13:26:49
 34.5¡æ, 60.3%RH,2020-02-06 13:26:56
 34.5¡æ, 60.2%RH,2020-02-06 13:27:01
 34.4¡æ, 60.2%RH,2020-02-06 13:27:06
 34.4¡æ, 60.0%RH,2020-02-06 13:27:11
 34.3¡æ, 59.6%RH,2020-02-06 13:27:16
 34.3¡æ, 59.4%RH,2020-02-06 13:27:21
 34.3¡æ, 60.2%RH,2020-02-06 13:27:26
 34.3¡æ, 60.5%RH,2020-02-06 13:27:31
 34.3¡æ, 60.5%RH,2020-02-06 13:27:36
 34.3¡æ, 60.5%RH,2020-02-06 13:27:41
 34.3¡æ, 60.5%RH,2020-02-06 13:27:46
 34.3¡æ, 60.5%RH,2020-02-06 13:27:51
 34.3¡æ, 60.4%RH,2020-02-06 13:27:56
 34.3¡æ, 60.0%RH,2020-02-06 13:28:01
 34.2¡æ, 60.4%RH,2020-02-06 13:28:06
 34.1¡æ, 60.6%RH,2020-02-06 13:28:11
 34.1¡æ, 60.4%RH,2020-02-06 13:28:16
 34.2¡æ, 60.8%RH,2020-02-06 13:28:21
 34.2¡æ, 60.8%RH,2020-02-06 13:28:26
 34.1¡æ, 59.9%RH,2020-02-06 13:28:31
 34.1¡æ, 59.6%RH,2020-02-06 13:28:36
 34.2¡æ, 60.4%RH,2020-02-06 13:28:41
 34.2¡æ, 60.8%RH,2020-02-06 13:28:46
 34.2¡æ, 60.8%RH,2020-02-06 13:28:51
 34.2¡æ, 60.7%RH,2020-02-06 13:28:56
 34.2¡æ, 60.7%RH,2020-02-06 13:29:01
 34.2¡æ, 60.7%RH,2020-02-06 13:29:06
 34.2¡æ, 60.6%RH,2020-02-06 13:29:11
 34.2¡æ, 60.6%RH,2020-02-06 13:29:16
 34.2¡æ, 60.6%RH,2020-02-06 13:29:21
 34.2¡æ, 60.6%RH,2020-02-06 13:29:26
 34.2¡æ, 60.6%RH,2020-02-06 13:29:31
 34.2¡æ, 60.6%RH,2020-02-06 13:29:36
 34.2¡æ, 60.6%RH,2020-02-06 13:29:41
 34.2¡æ, 60.6%RH,2020-02-06 13:29:46
 34.2¡æ, 60.6%RH,2020-02-06 13:29:51
 34.2¡æ, 60.6%RH,2020-02-06 13:29:56
 34.2¡æ, 60.6%RH,2020-02-06 13:30:01
 34.2¡æ, 60.6%RH,2020-02-06 13:30:06
 34.2¡æ, 60.6%RH,2020-02-06 13:30:11
 34.2¡æ, 60.6%RH,2020-02-06 13:30:16
 34.2¡æ, 60.6%RH,2020-02-06 13:30:21
 34.2¡æ, 60.6%RH,2020-02-06 13:30:26
 34.2¡æ, 60.7%RH,2020-02-06 13:30:31
 34.2¡æ, 60.7%RH,2020-02-06 13:30:36
 34.2¡æ, 60.7%RH,2020-02-06 13:30:41
 34.2¡æ, 60.7%RH,2020-02-06 13:30:46
 34.2¡æ, 60.8%RH,2020-02-06 13:30:51
 34.2¡æ, 60.8%RH,2020-02-06 13:30:56
 34.2¡æ, 60.7%RH,2020-02-06 13:31:01
 34.2¡æ, 60.7%RH,2020-02-06 13:31:06
 34.2¡æ, 60.8%RH,2020-02-06 13:31:11
 34.2¡æ, 60.9%RH,2020-02-06 13:31:16
 34.2¡æ, 60.8%RH,2020-02-06 13:31:21
 34.2¡æ, 60.8%RH,2020-02-06 13:31:26
 34.3¡æ, 60.8%RH,2020-02-06 13:31:31
 34.3¡æ, 60.8%RH,2020-02-06 13:31:36
 34.3¡æ, 60.8%RH,2020-02-06 13:31:41
 34.3¡æ, 60.8%RH,2020-02-06 13:31:46
 34.3¡æ, 60.7%RH,2020-02-06 13:31:51
 34.3¡æ, 60.7%RH,2020-02-06 13:31:56
 34.3¡æ, 60.7%RH,2020-02-06 13:32:01
 34.3¡æ, 60.7%RH,2020-02-06 13:32:06
 34.3¡æ, 60.7%RH,2020-02-06 13:32:11
 34.3¡æ, 60.7%RH,2020-02-06 13:32:16
 34.3¡æ, 60.8%RH,2020-02-06 13:32:21
 34.3¡æ, 60.8%RH,2020-02-06 13:32:26
 34.3¡æ, 60.8%RH,2020-02-06 13:32:31
 34.2¡æ, 61.2%RH,2020-02-06 13:32:36
 34.1¡æ, 61.2%RH,2020-02-06 13:32:41
 34.0¡æ, 60.5%RH,2020-02-06 13:32:46
 34.0¡æ, 59.9%RH,2020-02-06 13:32:51
 34.1¡æ, 60.9%RH,2020-02-06 13:32:56
 34.1¡æ, 61.2%RH,2020-02-06 13:33:01
 34.2¡æ, 61.2%RH,2020-02-06 13:33:06
 34.2¡æ, 61.1%RH,2020-02-06 13:33:11
 34.2¡æ, 61.1%RH,2020-02-06 13:33:16
 34.1¡æ, 60.5%RH,2020-02-06 13:33:21
 34.2¡æ, 60.9%RH,2020-02-06 13:33:26
 34.2¡æ, 61.1%RH,2020-02-06 13:33:31
 34.2¡æ, 61.1%RH,2020-02-06 13:33:36
 34.2¡æ, 61.0%RH,2020-02-06 13:33:41
 34.2¡æ, 61.0%RH,2020-02-06 13:33:46
 34.2¡æ, 61.0%RH,2020-02-06 13:33:51
 34.2¡æ, 61.0%RH,2020-02-06 13:33:56
 34.2¡æ, 61.0%RH,2020-02-06 13:34:01
 34.2¡æ, 61.0%RH,2020-02-06 13:34:06
 34.2¡æ, 61.0%RH,2020-02-06 13:34:11
 34.2¡æ, 61.0%RH,2020-02-06 13:34:16
 34.2¡æ, 61.0%RH,2020-02-06 13:34:21
 34.2¡æ, 61.0%RH,2020-02-06 13:34:26
 34.2¡æ, 61.0%RH,2020-02-06 13:34:31
 34.2¡æ, 61.0%RH,2020-02-06 13:34:36
 34.3¡æ, 61.0%RH,2020-02-06 13:34:41
 34.2¡æ, 61.0%RH,2020-02-06 13:34:46
 34.3¡æ, 61.0%RH,2020-02-06 13:34:51
 34.3¡æ, 61.0%RH,2020-02-06 13:34:56
 34.3¡æ, 61.0%RH,2020-02-06 13:35:01
 34.3¡æ, 61.0%RH,2020-02-06 13:35:06
 34.3¡æ, 61.0%RH,2020-02-06 13:35:11
 34.3¡æ, 61.0%RH,2020-02-06 13:35:16
 34.3¡æ, 61.0%RH,2020-02-06 13:35:21
 34.3¡æ, 60.9%RH,2020-02-06 13:35:26
 34.3¡æ, 60.9%RH,2020-02-06 13:35:31
 34.3¡æ, 60.8%RH,2020-02-06 13:35:36
 34.3¡æ, 60.8%RH,2020-02-06 13:35:41
 34.3¡æ, 60.7%RH,2020-02-06 13:35:46
 34.3¡æ, 60.7%RH,2020-02-06 13:35:51
 34.3¡æ, 60.6%RH,2020-02-06 13:35:56
 34.3¡æ, 60.6%RH,2020-02-06 13:36:01
 34.3¡æ, 60.5%RH,2020-02-06 13:36:06
 34.3¡æ, 60.5%RH,2020-02-06 13:36:11
 34.3¡æ, 60.5%RH,2020-02-06 13:36:16
 34.3¡æ, 60.4%RH,2020-02-06 13:36:21
 34.3¡æ, 60.4%RH,2020-02-06 13:36:26
 34.3¡æ, 60.4%RH,2020-02-06 13:36:31
 34.3¡æ, 60.4%RH,2020-02-06 13:36:36
 34.3¡æ, 60.3%RH,2020-02-06 13:36:41
 34.3¡æ, 60.3%RH,2020-02-06 13:36:46
 34.4¡æ, 60.2%RH,2020-02-06 13:36:51
 34.4¡æ, 60.2%RH,2020-02-06 13:36:56
 34.4¡æ, 60.2%RH,2020-02-06 13:37:01
 34.4¡æ, 60.2%RH,2020-02-06 13:37:06
 34.4¡æ, 60.2%RH,2020-02-06 13:37:11
 34.4¡æ, 60.2%RH,2020-02-06 13:37:16
 34.4¡æ, 60.2%RH,2020-02-06 13:37:21
 34.4¡æ, 60.2%RH,2020-02-06 13:37:26
 34.4¡æ, 60.3%RH,2020-02-06 13:37:31
 34.4¡æ, 60.3%RH,2020-02-06 13:37:36
 34.4¡æ, 60.3%RH,2020-02-06 13:37:41
 34.4¡æ, 60.3%RH,2020-02-06 13:37:46
 34.4¡æ, 60.3%RH,2020-02-06 13:37:51
 34.4¡æ, 60.0%RH,2020-02-06 13:37:56
 34.4¡æ, 60.3%RH,2020-02-06 13:38:01
 34.4¡æ, 60.4%RH,2020-02-06 13:38:06
 34.4¡æ, 60.4%RH,2020-02-06 13:38:11
 34.4¡æ, 60.4%RH,2020-02-06 13:38:16
 34.4¡æ, 60.4%RH,2020-02-06 13:38:21
 34.4¡æ, 60.4%RH,2020-02-06 13:38:26
 34.4¡æ, 60.3%RH,2020-02-06 13:38:31
 34.4¡æ, 60.3%RH,2020-02-06 13:38:36
 34.4¡æ, 60.3%RH,2020-02-06 13:38:41
 34.4¡æ, 60.3%RH,2020-02-06 13:38:46
 34.4¡æ, 60.2%RH,2020-02-06 13:38:51
 34.4¡æ, 60.3%RH,2020-02-06 13:38:56
 34.4¡æ, 60.4%RH,2020-02-06 13:39:01
 34.4¡æ, 60.4%RH,2020-02-06 13:39:06
 34.4¡æ, 60.4%RH,2020-02-06 13:39:11
 34.4¡æ, 60.4%RH,2020-02-06 13:39:16
 34.4¡æ, 60.4%RH,2020-02-06 13:39:21
 34.4¡æ, 60.4%RH,2020-02-06 13:39:26
 34.4¡æ, 60.4%RH,2020-02-06 13:39:31
 34.4¡æ, 60.4%RH,2020-02-06 13:39:36
 34.4¡æ, 60.3%RH,2020-02-06 13:39:41
 34.4¡æ, 60.3%RH,2020-02-06 13:39:46
 34.4¡æ, 60.3%RH,2020-02-06 13:39:51
 34.4¡æ, 60.2%RH,2020-02-06 13:39:56
 34.4¡æ, 60.1%RH,2020-02-06 13:40:01
 34.4¡æ, 60.2%RH,2020-02-06 13:40:06
 34.4¡æ, 60.2%RH,2020-02-06 13:40:11
 34.4¡æ, 60.2%RH,2020-02-06 13:40:16
 34.4¡æ, 60.2%RH,2020-02-06 13:40:21
 34.4¡æ, 60.2%RH,2020-02-06 13:40:26
 34.4¡æ, 60.2%RH,2020-02-06 13:40:31
 34.4¡æ, 60.1%RH,2020-02-06 13:40:36
 34.4¡æ, 60.0%RH,2020-02-06 13:40:41
 34.4¡æ, 60.0%RH,2020-02-06 13:40:46
 34.4¡æ, 60.0%RH,2020-02-06 13:40:51
 34.4¡æ, 59.9%RH,2020-02-06 13:40:56
 34.4¡æ, 59.9%RH,2020-02-06 13:41:01
 34.4¡æ, 59.9%RH,2020-02-06 13:41:06
 34.4¡æ, 59.9%RH,2020-02-06 13:41:11
 34.4¡æ, 59.9%RH,2020-02-06 13:41:16
 34.4¡æ, 59.9%RH,2020-02-06 13:41:21
 34.4¡æ, 59.9%RH,2020-02-06 13:41:26
 34.4¡æ, 59.9%RH,2020-02-06 13:41:31
 34.4¡æ, 59.9%RH,2020-02-06 13:41:36
 34.4¡æ, 59.9%RH,2020-02-06 13:41:41
 34.4¡æ, 59.9%RH,2020-02-06 13:41:46
 34.4¡æ, 59.9%RH,2020-02-06 13:41:51
 34.4¡æ, 59.9%RH,2020-02-06 13:41:56
 34.4¡æ, 60.0%RH,2020-02-06 13:42:01
 34.4¡æ, 60.0%RH,2020-02-06 13:42:06
 34.4¡æ, 60.1%RH,2020-02-06 13:42:11
 34.4¡æ, 60.1%RH,2020-02-06 13:42:16
 34.4¡æ, 60.1%RH,2020-02-06 13:42:21
 34.4¡æ, 60.1%RH,2020-02-06 13:42:26
 34.4¡æ, 60.2%RH,2020-02-06 13:42:31
 34.4¡æ, 59.8%RH,2020-02-06 13:42:36
 34.3¡æ, 58.9%RH,2020-02-06 13:42:41
 34.3¡æ, 59.3%RH,2020-02-06 13:42:46
 34.3¡æ, 59.9%RH,2020-02-06 13:42:51
 34.3¡æ, 60.1%RH,2020-02-06 13:42:56
 34.2¡æ, 58.6%RH,2020-02-06 13:43:01
 34.2¡æ, 59.0%RH,2020-02-06 13:43:06
 34.3¡æ, 60.1%RH,2020-02-06 13:43:11
 34.3¡æ, 60.3%RH,2020-02-06 13:43:16
 34.3¡æ, 60.3%RH,2020-02-06 13:43:21
 34.3¡æ, 60.3%RH,2020-02-06 13:43:26
 34.3¡æ, 60.3%RH,2020-02-06 13:43:31
 34.3¡æ, 60.3%RH,2020-02-06 13:43:36
 34.3¡æ, 60.3%RH,2020-02-06 13:43:41
 34.3¡æ, 60.2%RH,2020-02-06 13:43:46
 34.3¡æ, 60.2%RH,2020-02-06 13:43:51
 34.3¡æ, 60.2%RH,2020-02-06 13:43:56
 34.3¡æ, 60.3%RH,2020-02-06 13:44:01
 34.3¡æ, 60.3%RH,2020-02-06 13:44:06
 34.3¡æ, 60.3%RH,2020-02-06 13:44:11
 34.3¡æ, 60.3%RH,2020-02-06 13:44:16
 34.3¡æ, 60.4%RH,2020-02-06 13:44:21
 34.3¡æ, 60.2%RH,2020-02-06 13:44:26
 34.3¡æ, 60.4%RH,2020-02-06 13:44:31
 34.3¡æ, 60.4%RH,2020-02-06 13:44:36
 34.3¡æ, 60.4%RH,2020-02-06 13:44:41
 34.3¡æ, 60.4%RH,2020-02-06 13:44:46
 34.3¡æ, 60.4%RH,2020-02-06 13:44:51
 34.2¡æ, 58.9%RH,2020-02-06 13:44:56
 34.3¡æ, 60.1%RH,2020-02-06 13:45:01
 34.3¡æ, 60.4%RH,2020-02-06 13:45:06
 34.3¡æ, 60.5%RH,2020-02-06 13:45:11
 34.3¡æ, 60.5%RH,2020-02-06 13:45:16
 34.3¡æ, 60.5%RH,2020-02-06 13:45:21
 34.3¡æ, 60.5%RH,2020-02-06 13:45:26
 34.3¡æ, 60.5%RH,2020-02-06 13:45:31
 34.3¡æ, 60.5%RH,2020-02-06 13:45:36
 34.3¡æ, 60.5%RH,2020-02-06 13:45:41
 34.3¡æ, 60.5%RH,2020-02-06 13:45:46
 34.3¡æ, 60.5%RH,2020-02-06 13:45:51
 34.3¡æ, 60.5%RH,2020-02-06 13:45:56
 34.3¡æ, 60.5%RH,2020-02-06 13:46:01
 34.3¡æ, 60.5%RH,2020-02-06 13:46:06
 34.3¡æ, 60.4%RH,2020-02-06 13:46:11
 34.3¡æ, 60.4%RH,2020-02-06 13:46:16
 34.3¡æ, 60.4%RH,2020-02-06 13:46:21
 34.3¡æ, 60.4%RH,2020-02-06 13:46:26
 34.3¡æ, 60.4%RH,2020-02-06 13:46:31
 34.3¡æ, 60.4%RH,2020-02-06 13:46:36
 34.3¡æ, 60.4%RH,2020-02-06 13:46:41
 34.3¡æ, 60.4%RH,2020-02-06 13:46:46
 34.3¡æ, 60.3%RH,2020-02-06 13:46:51
 34.3¡æ, 60.3%RH,2020-02-06 13:46:56
 34.3¡æ, 60.2%RH,2020-02-06 13:47:01
 34.3¡æ, 60.2%RH,2020-02-06 13:47:06
 34.4¡æ, 60.2%RH,2020-02-06 13:47:11
 34.4¡æ, 60.2%RH,2020-02-06 13:47:16
 34.4¡æ, 60.1%RH,2020-02-06 13:47:21
 34.4¡æ, 60.1%RH,2020-02-06 13:47:26
 34.4¡æ, 60.0%RH,2020-02-06 13:47:31
 34.4¡æ, 60.0%RH,2020-02-06 13:47:36
 34.4¡æ, 60.0%RH,2020-02-06 13:47:41
 34.4¡æ, 60.0%RH,2020-02-06 13:47:46
 34.4¡æ, 60.0%RH,2020-02-06 13:47:51
 34.4¡æ, 60.0%RH,2020-02-06 13:47:56
 34.3¡æ, 60.5%RH,2020-02-06 13:48:01
 34.3¡æ, 60.6%RH,2020-02-06 13:48:06
 34.2¡æ, 61.0%RH,2020-02-06 13:48:11
 34.2¡æ, 60.7%RH,2020-02-06 13:48:16
 34.2¡æ, 60.6%RH,2020-02-06 13:48:21
 34.2¡æ, 60.6%RH,2020-02-06 13:48:26
 34.2¡æ, 60.6%RH,2020-02-06 13:48:31
 34.3¡æ, 60.6%RH,2020-02-06 13:48:36
 34.3¡æ, 60.4%RH,2020-02-06 13:48:41
 34.3¡æ, 59.9%RH,2020-02-06 13:48:46
 34.3¡æ, 60.2%RH,2020-02-06 13:48:51
